t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,
0,1,0.999507,0.998027,0.995562,0.992115,0.987688,0.982287,0.975917,0.968583,0.960294,0.951057,0.940881,0.929776,0.917755,0.904827,0.891007,0.876307,0.860742,0.844328,0.827081,0.809017,0.790155,0.770513,0.750111,0.728969,0.707107,0.684547,0.661312,0.637424,0.612907,0.587785,0.562083,0.535827,0.509041,0.481754,0.45399,0.425779,0.397148,0.368125,0.338738,0.309017,0.278991,0.24869,0.218143,0.187381,0.156434,0.125333,0.0941083,0.0627905,0.0314108,6.12323e-17,-0.0314108,-0.0627905,-0.0941083,-0.125333,-0.156434,-0.187381,-0.218143,-0.24869,-0.278991,-0.309017,-0.338738,-0.368125,-0.397148,-0.425779,-0.45399,-0.481754,-0.509041,-0.535827,-0.562083,-0.587785,-0.612907,-0.637424,-0.661312,-0.684547,-0.707107,-0.728969,-0.750111,-0.770513,-0.790155,-0.809017,-0.827081,-0.844328,-0.860742,-0.876307,-0.891007,-0.904827,-0.917755,-0.929776,-0.940881,-0.951057,-0.960294,-0.968583,-0.975917,-0.982287,-0.987688,-0.992115,-0.995562,-0.998027,-0.999507,-1
0.061144,0.981976,0.981492,0.980039,0.977618,0.974233,0.969887,0.964583,0.958327,0.951126,0.942986,0.933915,0.923923,0.913019,0.901213,0.888519,0.874947,0.860512,0.845228,0.82911,0.812174,0.794436,0.775914,0.756626,0.736591,0.71583,0.694362,0.672209,0.649393,0.625935,0.60186,0.577191,0.551953,0.526169,0.499867,0.473071,0.445808,0.418105,0.38999,0.36149,0.332633,0.303447,0.273963,0.244208,0.214212,0.184004,0.153615,0.123074,0.0924121,0.0616588,0.0308446,2.73628e-14,-0.0308446,-0.0616588,-0.0924121,-0.123074,-0.153615,-0.184004,-0.214212,-0.244208,-0.273963,-0.303447,-0.332633,-0.36149,-0.38999,-0.418105,-0.445808,-0.473071,-0.499867,-0.526169,-0.551953,-0.577191,-0.60186,-0.625935,-0.649393,-0.672209,-0.694362,-0.71583,-0.736591,-0.756626,-0.775914,-0.794436,-0.812174,-0.82911,-0.845228,-0.860512,-0.874947,-0.888519,-0.901213,-0.913019,-0.923923,-0.933915,-0.942986,-0.951126,-0.958327,-0.964583,-0.969887,-0.974233,-0.977618,-0.980039,-0.981492,-0.981976
0.0874594,0.963559,0.963083,0.961657,0.959282,0.955961,0.951696,0.946491,0.940353,0.933287,0.925299,0.916399,0.906594,0.895894,0.88431,0.871854,0.858537,0.844373,0.829375,0.813559,0.796941,0.779535,0.761361,0.742435,0.722776,0.702404,0.681339,0.659601,0.637213,0.614195,0.590572,0.566365,0.5416,0.5163,0.490491,0.464198,0.437446,0.410263,0.382675,0.35471,0.326394,0.297756,0.268824,0.239627,0.210194,0.180553,0.150734,0.120766,0.0906789,0.0605023,0.0302661,-6.71202e-14,-0.0302661,-0.0605023,-0.0906789,-0.120766,-0.150734,-0.180553,-0.210194,-0.239627,-0.268824,-0.297756,-0.326394,-0.35471,-0.382675,-0.410263,-0.437446,-0.464198,-0.490491,-0.5163,-0.5416,-0.566365,-0.590572,-0.614195,-0.637213,-0.659601,-0.681339,-0.702404,-0.722776,-0.742435,-0.761361,-0.779535,-0.796941,-0.813559,-0.829375,-0.844373,-0.858537,-0.871854,-0.88431,-0.895894,-0.906594,-0.916399,-0.925299,-0.933287,-0.940353,-0.946491,-0.951696,-0.955961,-0.959282,-0.961657,-0.963083,-0.963559
0.11697,0.935762,0.9353,0.933915,0.931609,0.928383,0.924241,0.919187,0.913226,0.906363,0.898606,0.889962,0.88044,0.870049,0.8588,0.846702,0.83377,0.820014,0.805449,0.79009,0.77395,0.757047,0.739397,0.721017,0.701925,0.682141,0.661683,0.640573,0.61883,0.596477,0.573535,0.550027,0.525976,0.501406,0.476341,0.450807,0.424827,0.398428,0.371636,0.344477,0.316978,0.289166,0.261069,0.232714,0.20413,0.175344,0.146385,0.117282,0.088063,0.058757,0.029393,-1.70469e-13,-0.029393,-0.058757,-0.088063,-0.117282,-0.146385,-0.175344,-0.20413,-0.232714,-0.261069,-0.289166,-0.316978,-0.344477,-0.371636,-0.398428,-0.424827,-0.450807,-0.476341,-0.501406,-0.525976,-0.550027,-0.573535,-0.596477,-0.61883,-0.640573,-0.661683,-0.682141,-0.701925,-0.721017,-0.739397,-0.757047,-0.77395,-0.79009,-0.805449,-0.820014,-0.83377,-0.846702,-0.8588,-0.870049,-0.88044,-0.889962,-0.898606,-0.906363,-0.913226,-0.919187,-0.924241,-0.928383,-0.931609,-0.933915,-0.9353,-0.935762
0.140878,0.908005,0.907557,0.906213,0.903975,0.900845,0.896826,0.891922,0.886137,0.879478,0.871951,0.863564,0.854324,0.844242,0.833326,0.821587,0.809038,0.795691,0.781558,0.766654,0.750993,0.734591,0.717465,0.69963,0.681105,0.661907,0.642056,0.621572,0.600474,0.578784,0.556523,0.533712,0.510374,0.486533,0.462212,0.437435,0.412226,0.38661,0.360612,0.334259,0.307576,0.280589,0.253325,0.225812,0.198075,0.170143,0.142043,0.113803,0.0854508,0.0570141,0.0285211,1.78231e-12,-0.0285211,-0.0570141,-0.0854508,-0.113803,-0.142043,-0.170143,-0.198075,-0.225812,-0.253325,-0.280589,-0.307576,-0.334259,-0.360612,-0.38661,-0.412226,-0.437435,-0.462212,-0.486533,-0.510374,-0.533712,-0.556523,-0.578784,-0.600474,-0.621572,-0.642056,-0.661907,-0.681105,-0.69963,-0.717465,-0.734591,-0.750993,-0.766654,-0.781558,-0.795691,-0.809038,-0.821587,-0.833326,-0.844242,-0.854324,-0.863564,-0.871951,-0.879478,-0.886137,-0.891922,-0.896826,-0.900845,-0.903975,-0.906213,-0.907557,-0.908005
0.161162,0.88099,0.880556,0.879252,0.87708,0.874043,0.870144,0.865386,0.859773,0.853312,0.846009,0.837872,0.828907,0.819124,0.808533,0.797144,0.784968,0.772018,0.758305,0.743845,0.72865,0.712736,0.696119,0.678815,0.660841,0.642214,0.622954,0.603079,0.582609,0.561564,0.539965,0.517833,0.49519,0.472058,0.448461,0.42442,0.399961,0.375107,0.349883,0.324314,0.298425,0.272241,0.245788,0.219093,0.192182,0.165081,0.137817,0.110417,0.0829085,0.0553178,0.0276726,-4.17429e-12,-0.0276726,-0.0553178,-0.0829085,-0.110417,-0.137817,-0.165081,-0.192182,-0.219093,-0.245788,-0.272241,-0.298425,-0.324314,-0.349883,-0.375107,-0.399961,-0.42442,-0.448461,-0.472058,-0.49519,-0.517833,-0.539965,-0.561564,-0.582609,-0.603079,-0.622954,-0.642214,-0.660841,-0.678815,-0.696119,-0.712736,-0.72865,-0.743845,-0.758305,-0.772018,-0.784968,-0.797144,-0.808533,-0.819124,-0.828907,-0.837872,-0.846009,-0.853312,-0.859773,-0.865386,-0.870144,-0.874043,-0.87708,-0.879252,-0.880556,-0.88099
0.183767,0.847362,0.846944,0.84569,0.843602,0.840681,0.83693,0.832353,0.826955,0.820741,0.813717,0.805889,0.797267,0.787857,0.777671,0.766716,0.755005,0.742549,0.72936,0.715452,0.700837,0.68553,0.669547,0.652904,0.635616,0.6177,0.599176,0.580059,0.560371,0.540129,0.519354,0.498067,0.476288,0.454039,0.431342,0.40822,0.384694,0.360789,0.336528,0.311935,0.287034,0.261849,0.236407,0.21073,0.184846,0.15878,0.132557,0.106203,0.0797438,0.0532063,0.0266163,1.11377e-11,-0.0266163,-0.0532063,-0.0797438,-0.106203,-0.132557,-0.15878,-0.184846,-0.21073,-0.236407,-0.261849,-0.287034,-0.311935,-0.336528,-0.360789,-0.384694,-0.40822,-0.431342,-0.454039,-0.476288,-0.498067,-0.519354,-0.540129,-0.560371,-0.580059,-0.599176,-0.6177,-0.635616,-0.652904,-0.669547,-0.68553,-0.700837,-0.715452,-0.72936,-0.742549,-0.755005,-0.766716,-0.777671,-0.787857,-0.797267,-0.805889,-0.813717,-0.820741,-0.826955,-0.832353,-0.83693,-0.840681,-0.843602,-0.84569,-0.846944,-0.847362
0.206372,0.810262,0.809862,0.808663,0.806666,0.803873,0.800286,0.79591,0.790748,0.784806,0.77809,0.770605,0.76236,0.753363,0.743622,0.733147,0.721949,0.710038,0.697427,0.684127,0.670152,0.655516,0.640233,0.624318,0.607787,0.590656,0.572942,0.554663,0.535836,0.516481,0.496615,0.47626,0.455435,0.43416,0.412457,0.390347,0.367851,0.344993,0.321794,0.298277,0.274467,0.250385,0.226056,0.201504,0.176753,0.151828,0.126753,0.101553,0.0762524,0.0508768,0.0254509,-2.55386e-11,-0.0254509,-0.0508768,-0.0762524,-0.101553,-0.126753,-0.151828,-0.176753,-0.201504,-0.226056,-0.250385,-0.274467,-0.298277,-0.321794,-0.344993,-0.367851,-0.390347,-0.412457,-0.43416,-0.455435,-0.47626,-0.496615,-0.516481,-0.535836,-0.554663,-0.572942,-0.590656,-0.607787,-0.624318,-0.640233,-0.655516,-0.670152,-0.684127,-0.697427,-0.710038,-0.721949,-0.733147,-0.743622,-0.753363,-0.76236,-0.770605,-0.77809,-0.784806,-0.790748,-0.79591,-0.800286,-0.803873,-0.806666,-0.808663,-0.809862,-0.810262
0.228977,0.769953,0.769573,0.768433,0.766536,0.763881,0.760473,0.756315,0.75141,0.745763,0.739381,0.732268,0.724434,0.715884,0.706628,0.696674,0.686033,0.674715,0.662731,0.650093,0.636813,0.622905,0.608382,0.593259,0.57755,0.561271,0.544439,0.527069,0.509179,0.490786,0.471909,0.452567,0.432778,0.412561,0.391938,0.370928,0.349551,0.32783,0.305785,0.283438,0.260812,0.237928,0.21481,0.191479,0.16796,0.144275,0.120447,0.0965007,0.0724589,0.0483457,0.0241848,5.09633e-11,-0.0241848,-0.0483457,-0.0724589,-0.0965007,-0.120447,-0.144275,-0.16796,-0.191479,-0.21481,-0.237928,-0.260812,-0.283438,-0.305785,-0.32783,-0.349551,-0.370928,-0.391938,-0.412561,-0.432778,-0.452567,-0.471909,-0.490786,-0.509179,-0.527069,-0.544439,-0.561271,-0.57755,-0.593259,-0.608382,-0.622905,-0.636813,-0.650093,-0.662731,-0.674715,-0.686033,-0.696674,-0.706628,-0.715884,-0.724434,-0.732268,-0.739381,-0.745763,-0.75141,-0.756315,-0.760473,-0.763881,-0.766536,-0.768433,-0.769573,-0.769953
0.251581,0.726706,0.726348,0.725272,0.723481,0.720976,0.717759,0.713834,0.709205,0.703876,0.697852,0.691139,0.683744,0.675674,0.666938,0.657544,0.6475,0.636818,0.625507,0.613578,0.601045,0.587918,0.574211,0.559937,0.54511,0.529746,0.513859,0.497465,0.48058,0.46322,0.445403,0.427147,0.40847,0.389389,0.369924,0.350093,0.329918,0.309417,0.28861,0.267518,0.246163,0.224565,0.202745,0.180725,0.158526,0.136171,0.113682,0.0910805,0.0683891,0.0456303,0.0228264,-8.55827e-11,-0.0228264,-0.0456303,-0.0683891,-0.0910805,-0.113682,-0.136171,-0.158526,-0.180725,-0.202745,-0.224565,-0.246163,-0.267518,-0.28861,-0.309417,-0.329918,-0.350093,-0.369924,-0.389389,-0.40847,-0.427147,-0.445403,-0.46322,-0.48058,-0.497465,-0.513859,-0.529746,-0.54511,-0.559937,-0.574211,-0.587918,-0.601045,-0.613578,-0.625507,-0.636818,-0.6475,-0.657544,-0.666938,-0.675674,-0.683744,-0.691139,-0.697852,-0.703876,-0.709205,-0.713834,-0.717759,-0.720976,-0.723481,-0.725272,-0.726348,-0.726706
