t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,
0,1,0.999507,0.998027,0.995562,0.992115,0.987688,0.982287,0.975917,0.968583,0.960294,0.951057,0.940881,0.929776,0.917755,0.904827,0.891007,0.876307,0.860742,0.844328,0.827081,0.809017,0.790155,0.770513,0.750111,0.728969,0.707107,0.684547,0.661312,0.637424,0.612907,0.587785,0.562083,0.535827,0.509041,0.481754,0.45399,0.425779,0.397148,0.368125,0.338738,0.309017,0.278991,0.24869,0.218143,0.187381,0.156434,0.125333,0.0941083,0.0627905,0.0314108,6.12323e-17,-0.0314108,-0.0627905,-0.0941083,-0.125333,-0.156434,-0.187381,-0.218143,-0.24869,-0.278991,-0.309017,-0.338738,-0.368125,-0.397148,-0.425779,-0.45399,-0.481754,-0.509041,-0.535827,-0.562083,-0.587785,-0.612907,-0.637424,-0.661312,-0.684547,-0.707107,-0.728969,-0.750111,-0.770513,-0.790155,-0.809017,-0.827081,-0.844328,-0.860742,-0.876307,-0.891007,-0.904827,-0.917755,-0.929776,-0.940881,-0.951057,-0.960294,-0.968583,-0.975917,-0.982287,-0.987688,-0.992115,-0.995562,-0.998027,-0.999507,-1
0.02,0.99804,0.997548,0.996071,0.993611,0.990171,0.985753,0.980362,0.974004,0.966685,0.958412,0.949193,0.939037,0.927955,0.915956,0.903054,0.889261,0.87459,0.859055,0.842673,0.82546,0.807432,0.788607,0.769003,0.748641,0.72754,0.705721,0.683206,0.660016,0.636175,0.611706,0.586633,0.560982,0.534777,0.508044,0.48081,0.453101,0.424945,0.39637,0.367403,0.338074,0.308411,0.278444,0.248203,0.217716,0.187014,0.156128,0.125088,0.0939239,0.0626675,0.0313492,6.01353e-17,-0.0313492,-0.0626675,-0.0939239,-0.125088,-0.156128,-0.187014,-0.217716,-0.248203,-0.278444,-0.308411,-0.338074,-0.367403,-0.39637,-0.424945,-0.453101,-0.48081,-0.508044,-0.534777,-0.560982,-0.586633,-0.611706,-0.636175,-0.660016,-0.683206,-0.705721,-0.72754,-0.748641,-0.769003,-0.788607,-0.807432,-0.82546,-0.842673,-0.859055,-0.87459,-0.889261,-0.903054,-0.915956,-0.927955,-0.939037,-0.949193,-0.958412,-0.966685,-0.974004,-0.980362,-0.985753,-0.990171,-0.993611,-0.996071,-0.997548,-0.99804
0.04,0.99222,0.991732,0.990263,0.987818,0.984397,0.980005,0.974646,0.968325,0.961049,0.952824,0.943659,0.933562,0.922544,0.910616,0.897789,0.884076,0.86949,0.854047,0.83776,0.820647,0.802724,0.784009,0.76452,0.744276,0.723298,0.701606,0.679222,0.656168,0.632466,0.608139,0.583213,0.557711,0.531659,0.505082,0.478006,0.450459,0.422467,0.394059,0.365261,0.336103,0.306613,0.276821,0.246755,0.216446,0.185924,0.155218,0.124358,0.0933763,0.0623021,0.0311664,-9.69424e-18,-0.0311664,-0.0623021,-0.0933763,-0.124358,-0.155218,-0.185924,-0.216446,-0.246755,-0.276821,-0.306613,-0.336103,-0.365261,-0.394059,-0.422467,-0.450459,-0.478006,-0.505082,-0.531659,-0.557711,-0.583213,-0.608139,-0.632466,-0.656168,-0.679222,-0.701606,-0.723298,-0.744276,-0.76452,-0.784009,-0.802724,-0.820647,-0.83776,-0.854047,-0.86949,-0.884076,-0.897789,-0.910616,-0.922544,-0.933562,-0.943659,-0.952824,-0.961049,-0.968325,-0.974646,-0.980005,-0.984397,-0.987818,-0.990263,-0.991732,-0.99222
0.0545412,0.985622,0.985137,0.983677,0.981249,0.977851,0.973489,0.968165,0.961886,0.954658,0.946488,0.937384,0.927354,0.916409,0.90456,0.891819,0.878197,0.863708,0.848367,0.832189,0.81519,0.797386,0.778795,0.759436,0.739327,0.718489,0.696941,0.674706,0.651804,0.62826,0.604096,0.579335,0.554003,0.528123,0.501723,0.474828,0.447464,0.419658,0.391438,0.362832,0.333868,0.304574,0.27498,0.245115,0.215007,0.184687,0.154185,0.123531,0.0927554,0.0618878,0.0309592,-6.67774e-17,-0.0309592,-0.0618878,-0.0927554,-0.123531,-0.154185,-0.184687,-0.215007,-0.245115,-0.27498,-0.304574,-0.333868,-0.362832,-0.391438,-0.419658,-0.447464,-0.474828,-0.501723,-0.528123,-0.554003,-0.579335,-0.604096,-0.62826,-0.651804,-0.674706,-0.696941,-0.718489,-0.739327,-0.759436,-0.778795,-0.797386,-0.81519,-0.832189,-0.848367,-0.863708,-0.878197,-0.891819,-0.90456,-0.916409,-0.927354,-0.937384,-0.946488,-0.954658,-0.961886,-0.968165,-0.973489,-0.977851,-0.981249,-0.983677,-0.985137,-0.985622
0.0730014,0.974448,0.973969,0.972526,0.970125,0.966765,0.962453,0.957189,0.950982,0.943836,0.935758,0.926757,0.916841,0.906021,0.894306,0.881709,0.868241,0.853917,0.83875,0.822755,0.805949,0.788347,0.769967,0.750827,0.730946,0.710343,0.68904,0.667057,0.644415,0.621138,0.597247,0.572767,0.547722,0.522136,0.496035,0.469445,0.442391,0.414901,0.387001,0.358719,0.330083,0.301122,0.271863,0.242336,0.21257,0.182594,0.152438,0.122131,0.0917038,0.0611862,0.0306082,6.80859e-18,-0.0306082,-0.0611862,-0.0917038,-0.122131,-0.152438,-0.182594,-0.21257,-0.242336,-0.271863,-0.301122,-0.330083,-0.358719,-0.387001,-0.414901,-0.442391,-0.469445,-0.496035,-0.522136,-0.547722,-0.572767,-0.597247,-0.621138,-0.644415,-0.667057,-0.68904,-0.710343,-0.730946,-0.750827,-0.769967,-0.788347,-0.805949,-0.822755,-0.83875,-0.853917,-0.868241,-0.881709,-0.894306,-0.906021,-0.916841,-0.926757,-0.935758,-0.943836,-0.950982,-0.957189,-0.962453,-0.966765,-0.970125,-0.972526,-0.973969,-0.974448
0.0914616,0.960233,0.959762,0.958339,0.955974,0.952663,0.948414,0.943226,0.93711,0.930068,0.922108,0.913238,0.903467,0.892804,0.881261,0.868847,0.855576,0.841461,0.826515,0.810754,0.794192,0.776847,0.758735,0.739874,0.720283,0.699982,0.678989,0.657327,0.635015,0.612077,0.588535,0.564412,0.539732,0.51452,0.4888,0.462597,0.435938,0.408848,0.381356,0.353486,0.325268,0.296729,0.267897,0.238801,0.209469,0.17993,0.150214,0.120349,0.0903662,0.0602937,0.0301617,1.57234e-16,-0.0301617,-0.0602937,-0.0903662,-0.120349,-0.150214,-0.17993,-0.209469,-0.238801,-0.267897,-0.296729,-0.325268,-0.353486,-0.381356,-0.408848,-0.435938,-0.462597,-0.4888,-0.51452,-0.539732,-0.564412,-0.588535,-0.612077,-0.635015,-0.657327,-0.678989,-0.699982,-0.720283,-0.739874,-0.758735,-0.776847,-0.794192,-0.810754,-0.826515,-0.841461,-0.855576,-0.868847,-0.881261,-0.892804,-0.903467,-0.913238,-0.922108,-0.930068,-0.93711,-0.943226,-0.948414,-0.952663,-0.955974,-0.958339,-0.959762,-0.960233
0.107039,0.945949,0.945485,0.944082,0.941753,0.938491,0.934305,0.929195,0.92317,0.916232,0.908391,0.899653,0.890027,0.879523,0.868151,0.855922,0.842849,0.828943,0.81422,0.798693,0.782378,0.765291,0.747448,0.728868,0.709569,0.689569,0.668889,0.647548,0.625569,0.602972,0.57978,0.556016,0.531704,0.506866,0.481528,0.455716,0.429453,0.402766,0.375683,0.348228,0.32043,0.292315,0.263912,0.235249,0.206353,0.177254,0.147979,0.118559,0.0890219,0.0593968,0.029713,1.44884e-16,-0.029713,-0.0593968,-0.0890219,-0.118559,-0.147979,-0.177254,-0.206353,-0.235249,-0.263912,-0.292315,-0.32043,-0.348228,-0.375683,-0.402766,-0.429453,-0.455716,-0.481528,-0.506866,-0.531704,-0.556016,-0.57978,-0.602972,-0.625569,-0.647548,-0.668889,-0.689569,-0.709569,-0.728868,-0.747448,-0.765291,-0.782378,-0.798693,-0.81422,-0.828943,-0.842849,-0.855922,-0.868151,-0.879523,-0.890027,-0.899653,-0.908391,-0.916232,-0.92317,-0.929195,-0.934305,-0.938491,-0.941753,-0.944082,-0.945485,-0.945949
0.125342,0.926581,0.926127,0.924753,0.922472,0.919275,0.915176,0.91017,0.904269,0.897472,0.889793,0.881233,0.871805,0.861516,0.850377,0.838398,0.825592,0.811972,0.79755,0.782341,0.76636,0.749622,0.732145,0.713945,0.695041,0.675451,0.655194,0.63429,0.612761,0.590627,0.56791,0.544632,0.520817,0.496488,0.47167,0.446385,0.42066,0.39452,0.367991,0.341098,0.313869,0.28633,0.258509,0.230432,0.202128,0.173625,0.14495,0.116132,0.0871992,0.0581807,0.0291047,-7.54455e-18,-0.0291047,-0.0581807,-0.0871992,-0.116132,-0.14495,-0.173625,-0.202128,-0.230432,-0.258509,-0.28633,-0.313869,-0.341098,-0.367991,-0.39452,-0.42066,-0.446385,-0.47167,-0.496488,-0.520817,-0.544632,-0.56791,-0.590627,-0.612761,-0.63429,-0.655194,-0.675451,-0.695041,-0.713945,-0.732145,-0.749622,-0.76636,-0.782341,-0.79755,-0.811972,-0.825592,-0.838398,-0.850377,-0.861516,-0.871805,-0.881233,-0.889793,-0.897472,-0.904269,-0.91017,-0.915176,-0.919275,-0.922472,-0.924753,-0.926127,-0.926581
0.145537,0.902103,0.901661,0.900323,0.898103,0.89499,0.891,0.886125,0.88038,0.873763,0.866287,0.857953,0.848774,0.838756,0.827912,0.81625,0.803782,0.790522,0.776481,0.761673,0.746114,0.729819,0.712804,0.695085,0.67668,0.657607,0.637885,0.617534,0.596573,0.575024,0.552907,0.530245,0.507059,0.483373,0.459209,0.434593,0.409548,0.384098,0.35827,0.332087,0.305578,0.278766,0.25168,0.224345,0.196788,0.169038,0.14112,0.113064,0.0848957,0.0566437,0.0283358,-9.59634e-17,-0.0283358,-0.0566437,-0.0848957,-0.113064,-0.14112,-0.169038,-0.196788,-0.224345,-0.25168,-0.278766,-0.305578,-0.332087,-0.35827,-0.384098,-0.409548,-0.434593,-0.459209,-0.483373,-0.507059,-0.530245,-0.552907,-0.575024,-0.596573,-0.617534,-0.637885,-0.657607,-0.67668,-0.695085,-0.712804,-0.729819,-0.746114,-0.761673,-0.776481,-0.790522,-0.803782,-0.81625,-0.827912,-0.838756,-0.848774,-0.857953,-0.866287,-0.873763,-0.88038,-0.886125,-0.891,-0.89499,-0.898103,-0.900323,-0.901661,-0.902103
0.163492,0.877729,0.8773,0.875997,0.873837,0.870809,0.866926,0.862183,0.856594,0.850155,0.842881,0.834772,0.825842,0.816094,0.805543,0.794196,0.782066,0.769163,0.755501,0.741094,0.725956,0.710101,0.693545,0.676305,0.658397,0.63984,0.620651,0.600849,0.580455,0.559488,0.537969,0.515918,0.493359,0.470313,0.446802,0.422851,0.398482,0.37372,0.34859,0.323115,0.297321,0.271234,0.24488,0.218283,0.191471,0.164471,0.137308,0.110009,0.0826019,0.0551133,0.0275702,-9.12318e-17,-0.0275702,-0.0551133,-0.0826019,-0.110009,-0.137308,-0.164471,-0.191471,-0.218283,-0.24488,-0.271234,-0.297321,-0.323115,-0.34859,-0.37372,-0.398482,-0.422851,-0.446802,-0.470313,-0.493359,-0.515918,-0.537969,-0.559488,-0.580455,-0.600849,-0.620651,-0.63984,-0.658397,-0.676305,-0.693545,-0.710101,-0.725956,-0.741094,-0.755501,-0.769163,-0.782066,-0.794196,-0.805543,-0.816094,-0.825842,-0.834772,-0.842881,-0.850155,-0.856594,-0.862183,-0.866926,-0.870809,-0.873837,-0.875997,-0.8773,-0.877729
