t,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,

0.00709238,
0.00708797,0.00708701,0.00708442,0.0070812,0.0070786,0.0070776,0.0070786,0.0070812,0.00708442,0.00708701,0.00708797,
0.00706322,0.00705836,0.00704519,0.00702887,0.00701572,0.0070107,0.00701572,0.00702887,0.00704519,0.00705836,0.00706322,
0.0070104,0.00699068,0.00693856,0.00687457,0.00682327,0.00680377,0.00682327,0.00687457,0.00693856,0.00699068,0.0070104,
0.00692319,0.0068792,0.00676432,0.00662487,0.00651421,0.00647244,0.00651421,0.00662487,0.00676432,0.0068792,0.00692319,
0.00680303,0.00672619,0.00652776,0.00629046,0.00610489,0.00603546,0.00610489,0.00629046,0.00652776,0.00672619,0.00680303,
0.0066516,0.00653442,0.0062357,0.00588519,0.00561619,0.00551671,0.00561619,0.00588519,0.0062357,0.00653442,0.0066516,
0.00647109,0.00630744,0.00589641,0.00542513,0.00507166,0.00494282,0.00507166,0.00542513,0.00589641,0.00630744,0.00647109,
0.00626406,0.00604933,0.00551915,0.00492756,0.00449579,0.00434105,0.00449579,0.00492756,0.00551915,0.00604933,0.00626406,
0.00603278,0.00576386,0.00511275,0.00440873,0.0039109,0.00373595,0.0039109,0.00440873,0.00511275,0.00576386,0.00603278,
0.00578499,0.00546134,0.00469441,0.0038935,0.00334673,0.00315874,0.00334673,0.0038935,0.00469441,0.00546134,0.00578499,
0.00553561,0.00516065,0.00429206,0.00341774,0.00284261,0.00264941,0.00284261,0.00341774,0.00429206,0.00516065,0.00553561,

0.0198122,
0.019771,0.0197647,0.0197471,0.0197252,0.0197075,0.0197007,0.0197075,0.0197252,0.0197471,0.0197647,0.019771,
0.019674,0.019661,0.0196246,0.0195792,0.0195428,0.0195288,0.0195428,0.0195792,0.0196246,0.019661,0.019674,
0.0195274,0.0194734,0.0193286,0.0191504,0.0190077,0.0189534,0.0190077,0.0191504,0.0193286,0.0194734,0.0195274,
0.0192831,0.0191626,0.0188438,0.0184563,0.0181491,0.0180331,0.0181491,0.0184563,0.0188438,0.0191626,0.0192831,
0.0189482,0.0187372,0.0181861,0.0175267,0.0170113,0.0168185,0.0170113,0.0175267,0.0181861,0.0187372,0.0189482,
0.018526,0.0182037,0.017374,0.0164001,0.0156529,0.0153766,0.0156529,0.0164001,0.017374,0.0182037,0.018526,
0.0180226,0.0175719,0.0164301,0.0151204,0.0141385,0.0137805,0.0141385,0.0151204,0.0164301,0.0175719,0.0180226,
0.0174455,0.0168536,0.0153806,0.0137364,0.0125366,0.0121065,0.0125366,0.0137364,0.0153806,0.0168536,0.0174455,
0.0167998,0.016058,0.0142483,0.0122911,0.0109072,0.0104208,0.0109072,0.0122911,0.0142483,0.016058,0.0167998,
0.0161268,0.0152369,0.0131115,0.0108888,0.0093696,0.00884681,0.0093696,0.0108888,0.0131115,0.0152369,0.0161268,
0.0155145,0.0144982,0.0121202,0.00971261,0.00811991,0.00758283,0.00811991,0.00971261,0.0121202,0.0144982,0.0155145,

0.0258444,
0.02577,0.0257598,0.0257316,0.0256964,0.025668,0.0256571,0.025668,0.0256964,0.0257316,0.0257598,0.02577,
0.02563,0.0256125,0.0255652,0.0255062,0.0254589,0.0254407,0.0254589,0.0255062,0.0255652,0.0256125,0.02563,
0.0254389,0.0253689,0.0251803,0.0249482,0.0247624,0.0246917,0.0247624,0.0249482,0.0251803,0.0253689,0.0254389,
0.0251196,0.0249637,0.024549,0.0240449,0.0236453,0.0234945,0.0236453,0.0240449,0.024549,0.0249637,0.0251196,
0.0246832,0.0244099,0.0236931,0.0228351,0.0221646,0.0219138,0.0221646,0.0228351,0.0236931,0.0244099,0.0246832,
0.0241329,0.0237153,0.022636,0.0213687,0.0203967,0.0200372,0.0203967,0.0213687,0.022636,0.0237153,0.0241329,
0.0234767,0.0228926,0.0214071,0.0197028,0.0184252,0.0179594,0.0184252,0.0197028,0.0214071,0.0228926,0.0234767,
0.0227245,0.0219573,0.0200407,0.017901,0.0163398,0.0157801,0.0163398,0.017901,0.0200407,0.0219573,0.0227245,
0.0218836,0.0209218,0.0185672,0.0160201,0.0142192,0.013586,0.0142192,0.0160201,0.0185672,0.0209218,0.0218836,
0.0210179,0.0198659,0.0171042,0.014214,0.0122374,0.0115569,0.0122374,0.014214,0.0171042,0.0198659,0.0210179,
0.0202649,0.018957,0.0158825,0.0127621,0.0106927,0.00999375,0.0106927,0.0127621,0.0158825,0.018957,0.0202649,

0.0351978,
0.0350493,0.0350321,0.034984,0.0349239,0.0348753,0.0348567,0.0348753,0.0349239,0.034984,0.0350321,0.0350493,
0.0348331,0.0348092,0.0347452,0.0346653,0.0346012,0.0345766,0.0346012,0.0346653,0.0347452,0.0348092,0.0348331,
0.0345744,0.0344798,0.0342237,0.0339082,0.0336557,0.0335596,0.0336557,0.0339082,0.0342237,0.0344798,0.0345744,
0.0341381,0.0339281,0.0333661,0.0326825,0.0321408,0.0319362,0.0321408,0.0326825,0.0333661,0.0339281,0.0341381,
0.033545,0.0331768,0.0322047,0.0310407,0.0301313,0.0297911,0.0301313,0.0310407,0.0322047,0.0331768,0.033545,
0.0327962,0.0322334,0.0307697,0.0290505,0.0277322,0.0272446,0.0277322,0.0290505,0.0307697,0.0322334,0.0327962,
0.0319035,0.0311159,0.0291009,0.0267887,0.0250556,0.0244237,0.0250556,0.0267887,0.0291009,0.0311159,0.0319035,
0.0308808,0.0298458,0.0272458,0.0243427,0.0222245,0.0214651,0.0222245,0.0243427,0.0272458,0.0298458,0.0308808,
0.0297399,0.0284425,0.0252489,0.0217932,0.0193495,0.0184902,0.0193495,0.0217932,0.0252489,0.0284425,0.0297399,
0.0285868,0.0270365,0.0232986,0.0193824,0.0167015,0.0157778,0.0167015,0.0193824,0.0232986,0.0270365,0.0285868,
0.0276481,0.0259022,0.0217701,0.0175608,0.0147594,0.0138109,0.0147594,0.0175608,0.0217701,0.0259022,0.0276481,

0.0447282,
0.0444744,0.0444485,0.0443766,0.0442867,0.0442141,0.0441862,0.0442141,0.0442867,0.0443766,0.0444485,0.0444744,
0.0441709,0.0441406,0.0440598,0.0439588,0.0438779,0.0438467,0.0438779,0.0439588,0.0440598,0.0441406,0.0441709,
0.0438447,0.0437251,0.0434005,0.0430004,0.0426803,0.0425584,0.0426803,0.0430004,0.0434005,0.0437251,0.0438447,
0.0432883,0.0430242,0.0423135,0.0414485,0.0407634,0.0405046,0.0407634,0.0414485,0.0423135,0.0430242,0.0432883,
0.0425362,0.0420731,0.0408431,0.0393697,0.038219,0.0377884,0.038219,0.0393697,0.0408431,0.0420731,0.0425362,
0.0415855,0.0408776,0.0390255,0.0368496,0.0351813,0.0345643,0.0351813,0.0368496,0.0390255,0.0408776,0.0415855,
0.0404524,0.0394613,0.0369111,0.0339842,0.0317908,0.030991,0.0317908,0.0339842,0.0369111,0.0394613,0.0404524,
0.0391551,0.0378525,0.0345618,0.0308867,0.0282055,0.027244,0.0282055,0.0308867,0.0345618,0.0378525,0.0391551,
0.0377131,0.0360807,0.0320402,0.0276663,0.0245728,0.0234846,0.0245728,0.0276663,0.0320402,0.0360807,0.0377131,
0.0362815,0.0343354,0.0296163,0.0246659,0.0212735,0.0201036,0.0212735,0.0246659,0.0296163,0.0343354,0.0362815,
0.0351874,0.0330114,0.0278269,0.0225275,0.0189886,0.0177876,0.0189886,0.0225275,0.0278269,0.0330114,0.0351874,

0.0531459,
0.0527728,0.0527383,0.052643,0.0525236,0.0524273,0.0523903,0.0524273,0.0525236,0.052643,0.0527383,0.0527728,
0.052386,0.0523499,0.0522544,0.0521348,0.0520392,0.0520022,0.0520392,0.0521348,0.0522544,0.0523499,0.052386,
0.0520009,0.0518593,0.0514745,0.0509999,0.0506203,0.0504758,0.0506203,0.0509999,0.0514745,0.0518593,0.0520009,
0.0513377,0.0510265,0.0501856,0.049162,0.0483513,0.0480451,0.0483513,0.049162,0.0501856,0.0510265,0.0513377,
0.0504459,0.0499003,0.0484444,0.0466997,0.0453375,0.0448278,0.0453375,0.0466997,0.0484444,0.0499003,0.0504459,
0.0493171,0.0484833,0.0462909,0.0437146,0.0417397,0.0410093,0.0417397,0.0437146,0.0462909,0.0484833,0.0493171,
0.0479721,0.0468045,0.0437852,0.0403194,0.0377224,0.0367754,0.0377224,0.0403194,0.0437852,0.0468045,0.0479721,
0.0464335,0.0448987,0.0410028,0.0366509,0.033476,0.0323374,0.033476,0.0366509,0.0410028,0.0448987,0.0464335,
0.0447304,0.0428078,0.0380262,0.032848,0.0291848,0.0278959,0.0291848,0.032848,0.0380262,0.0428078,0.0447304,
0.0430645,0.040777,0.0352027,0.0293484,0.0253328,0.0239469,0.0253328,0.0293484,0.0352027,0.040777,0.0430645,
0.0418562,0.0393127,0.0332181,0.0269706,0.0227872,0.0213649,0.0227872,0.0269706,0.0332181,0.0393127,0.0418562,

0.0622992,
0.0617677,0.061723,0.0616,0.0614458,0.0613214,0.0612737,0.0613214,0.0614458,0.0616,0.061723,0.0617677,
0.0612843,0.0612421,0.0611307,0.0609911,0.0608797,0.0608364,0.0608797,0.0609911,0.0611307,0.0612421,0.0612843,
0.0608362,0.0606708,0.0602208,0.0596656,0.0592217,0.0590525,0.0592217,0.0596656,0.0602208,0.0606708,0.0608362,
0.0600564,0.0596946,0.0587135,0.0575187,0.0565728,0.0562154,0.0565728,0.0575187,0.0587135,0.0596946,0.0600564,
0.0590134,0.0583796,0.0566797,0.0546423,0.0530519,0.0524566,0.0530519,0.0546423,0.0566797,0.0583796,0.0590134,
0.0576911,0.0567226,0.0541631,0.0511547,0.048849,0.0479962,0.048849,0.0511547,0.0541631,0.0567226,0.0576911,
0.0561163,0.05476,0.0512345,0.0471869,0.0441543,0.0430484,0.0441543,0.0471869,0.0512345,0.05476,0.0561163,
0.054317,0.0525341,0.0479852,0.0429027,0.039195,0.037865,0.039195,0.0429027,0.0479852,0.0525341,0.054317,
0.0523356,0.0501035,0.0445238,0.0384782,0.0342,0.0326942,0.0342,0.0384782,0.0445238,0.0501035,0.0523356,
0.0504272,0.0477771,0.0412847,0.034458,0.0297702,0.0281511,0.0297702,0.034458,0.0412847,0.0477771,0.0504272,
0.0491145,0.0461835,0.0391184,0.0318549,0.0269775,0.0253161,0.0269775,0.0318549,0.0391184,0.0461835,0.0491145,

0.0703405,
0.0696449,0.0695904,0.0694413,0.0692546,0.0691039,0.069046,0.0691039,0.0692546,0.0694413,0.0695904,0.0696449,
0.0690726,0.0690245,0.0688993,0.0687423,0.0686171,0.0685684,0.0686171,0.0687423,0.0688993,0.0690245,0.0690726,
0.0685695,0.0683832,0.0678763,0.0672505,0.0667503,0.0665596,0.0667503,0.0672505,0.0678763,0.0683832,0.0685695,
0.0676867,0.0672811,0.0661778,0.064834,0.0637702,0.0633682,0.0637702,0.064834,0.0661778,0.0672811,0.0676867,
0.0665117,0.0658013,0.0638888,0.061596,0.0598065,0.0591367,0.0598065,0.061596,0.0638888,0.0658013,0.0665117,
0.0650195,0.0639345,0.0610548,0.0576697,0.0550756,0.054116,0.0550756,0.0576697,0.0610548,0.0639345,0.0650195,
0.0632436,0.061724,0.0577571,0.0532021,0.0497896,0.048545,0.0497896,0.0532021,0.0577571,0.061724,0.0632436,
0.0612168,0.0592196,0.0541015,0.0483819,0.0442093,0.0427124,0.0442093,0.0483819,0.0541015,0.0592196,0.0612168,
0.0589962,0.0564973,0.0502231,0.0434219,0.0386074,0.0369123,0.0386074,0.0434219,0.0502231,0.0564973,0.0589962,
0.0568848,0.0539234,0.046635,0.0389627,0.0336892,0.0318664,0.0336892,0.0389627,0.046635,0.0539234,0.0568848,
0.0554946,0.0522328,0.0443301,0.0361861,0.0307049,0.0288348,0.0307049,0.0361861,0.0443301,0.0522328,0.0554946,

0.0783819,
0.0774981,0.0774333,0.0772569,0.0770358,0.0768575,0.0767889,0.0768575,0.0770358,0.0772569,0.0774333,0.0774981,
0.0768335,0.0767796,0.0766407,0.0764663,0.0763274,0.0762733,0.0763274,0.0764663,0.0766407,0.0767796,0.0768335,
0.0762761,0.076069,0.0755053,0.0748092,0.0742531,0.0740409,0.0742531,0.0748092,0.0755053,0.076069,0.0762761,
0.0752899,0.0748409,0.0736165,0.0721248,0.0709442,0.070498,0.0709442,0.0721248,0.0736165,0.0748409,0.0752899,
0.0739836,0.0731976,0.0710739,0.0685275,0.0665402,0.0657964,0.0665402,0.0685275,0.0710739,0.0731976,0.0739836,
0.0723217,0.0711218,0.0679243,0.0641649,0.0612844,0.0602188,0.0612844,0.0641649,0.0679243,0.0711218,0.0723217,
0.0703453,0.068665,0.0642597,0.0592006,0.0554108,0.0540284,0.0554108,0.0592006,0.0642597,0.068665,0.0703453,
0.0680929,0.0658847,0.0602016,0.0538494,0.049215,0.0475522,0.049215,0.0538494,0.0602016,0.0658847,0.0680929,
0.0656382,0.0628773,0.0559151,0.0483642,0.0430172,0.0411339,0.0430172,0.0483642,0.0559151,0.0628773,0.0656382,
0.0633331,0.0600668,0.051992,0.0434825,0.0376277,0.0356026,0.0376277,0.0434825,0.051992,0.0600668,0.0633331,
0.061876,0.0582918,0.0495649,0.0405512,0.0344713,0.0323939,0.0344713,0.0405512,0.0495649,0.0582918,0.061876,

0.0871418,
0.0860258,0.0859491,0.0857415,0.0854814,0.0852715,0.0851908,0.0852715,0.0854814,0.0857415,0.0859491,0.0860258,
0.0852568,0.0851967,0.085043,0.0848499,0.0846962,0.0846362,0.0846962,0.0848499,0.085043,0.0851967,0.0852568,
